timestamp,signal,peak,trough,bpm,beat_detected
8780,2297,2822,2297,16,0
8806,2422,2820,2299,16,0
8832,2559,2818,2301,16,0
8976,2346,2816,2303,16,0
9002,2304,2814,2304,16,0
9028,2413,2812,2306,16,0
9054,2605,2810,2308,16,1
9107,2829,2829,2310,16,0
9134,2870,2870,2312,16,0
9161,2891,2891,2314,16,0
9306,2291,2889,2291,16,0
9332,2269,2887,2269,16,0
9358,2407,2885,2271,16,0
9384,2611,2883,2273,25,1
9437,2856,2881,2275,25,0
9463,2888,2888,2277,25,0
9489,2893,2893,2279,25,0
9634,2303,2891,2281,25,0
9661,2299,2889,2283,25,0
9687,2387,2887,2285,25,0
9713,2599,2885,2287,30,1
9766,2843,2883,2289,30,0
9792,2902,2902,2291,30,0
9818,2872,2900,2293,30,0
9963,2302,2898,2295,30,0
9989,2265,2896,2265,30,0
10015,2421,2894,2267,30,0
10041,2598,2892,2269,34,1
10094,2833,2890,2271,34,0
10121,2885,2888,2273,34,0
10147,2887,2887,2275,34,0
10292,2320,2885,2277,34,0
10318,2281,2883,2279,34,0
10344,2411,2881,2281,34,0
10370,2595,2879,2283,36,1
10423,2842,2877,2285,36,0
10449,2894,2894,2287,36,0
10476,2908,2908,2289,36,0
10623,2275,2906,2275,36,0
10649,2289,2904,2277,36,0
10675,2428,2902,2279,36,0
10701,2597,2900,2281,38,1
10754,2820,2898,2283,38,0
10780,2887,2896,2285,38,0
10806,2902,2902,2287,38,0
10833,2849,2900,2289,38,0
10978,2292,2898,2291,38,0
11005,2288,2896,2288,38,0
11031,2449,2894,2290,38,0
11057,2629,2892,2292,38,1
11110,2832,2890,2294,38,0
11136,2880,2888,2296,38,0
11162,2869,2886,2298,38,0
11307,2317,2884,2300,38,0
11333,2294,2882,2294,38,0
11360,2431,2880,2296,38,0
11386,2622,2878,2298,39,1
11439,2814,2876,2300,39,0
11465,2864,2874,2302,39,0
11491,2893,2893,2304,39,0
11636,2321,2891,2306,39,0
11662,2283,2889,2283,39,0
11688,2432,2887,2285,39,0
11714,2599,2885,2287,40,1
11767,2833,2883,2289,40,0
11794,2896,2896,2291,40,0
11821,2881,2894,2293,40,0
11966,2301,2892,2295,40,0
11992,2276,2890,2276,40,0
12018,2381,2888,2278,40,0
12044,2606,2886,2280,41,1
12097,2832,2884,2282,41,0
12123,2881,2882,2284,41,0
12149,2864,2880,2286,41,0
12306,2256,2878,2256,41,0
12333,2249,2876,2249,41,0
12359,2371,2874,2251,41,0
12385,2627,2872,2253,42,1
12438,2845,2870,2255,42,0
12464,2917,2917,2257,42,0
12490,2899,2915,2259,42,0
12647,2253,2913,2253,42,0
12673,2250,2911,2250,42,0
12700,2409,2909,2252,42,0
12726,2637,2907,2254,42,1
12779,2833,2905,2256,42,0
12805,2896,2903,2258,42,0
12831,2898,2901,2260,42,0
12987,2246,2899,2246,42,0
13013,2270,2897,2248,42,0
13039,2416,2895,2250,42,0
13065,2609,2893,2252,42,1
13118,2813,2891,2254,42,0
13145,2881,2889,2256,42,0
13171,2902,2902,2258,42,0
13327,2255,2900,2255,42,0
13353,2247,2898,2247,42,0
13379,2419,2896,2249,42,0
13405,2618,2894,2251,42,1
13458,2846,2892,2253,42,0
13484,2895,2895,2255,42,0
13510,2894,2894,2257,42,0
13537,2845,2892,2259,42,0
13693,2245,2890,2245,42,0
13719,2250,2888,2247,42,0
13745,2407,2886,2249,42,0
13771,2606,2884,2251,42,1
13824,2832,2882,2253,42,0
13850,2900,2900,2255,42,0
13876,2919,2919,2257,42,0
14034,2230,2917,2230,42,0
14061,2239,2915,2232,42,0
14087,2382,2913,2234,42,0
14113,2619,2911,2236,42,1
14166,2862,2909,2238,42,0
14192,2926,2926,2240,42,0
14218,2881,2924,2242,42,0
14374,2247,2922,2244,42,0
14400,2196,2920,2196,42,0
14426,2403,2918,2198,42,0
14452,2595,2916,2200,42,1
14505,2863,2914,2202,42,0
14532,2911,2912,2204,42,0
14558,2910,2910,2206,42,0
14716,2241,2908,2208,42,0
14742,2263,2906,2210,42,0
14768,2407,2904,2212,42,0
14794,2608,2902,2214,42,1
14847,2815,2900,2216,42,0
14873,2896,2898,2218,42,0
14900,2879,2896,2220,42,0
15058,2218,2894,2218,42,0
15084,2230,2892,2220,42,0
15110,2370,2890,2222,42,0
15136,2615,2888,2224,42,1
15189,2833,2886,2226,42,0
15215,2911,2911,2228,42,0
15241,2885,2909,2230,42,0
15398,2260,2907,2232,42,0
15425,2269,2905,2234,42,0
15451,2430,2903,2236,42,0
15477,2608,2901,2238,42,1
15530,2846,2899,2240,42,0
15556,2909,2909,2242,42,0
15582,2899,2907,2244,42,0
15739,2254,2905,2246,42,0
15765,2256,2903,2248,42,0
15791,2398,2901,2250,42,0
15818,2640,2899,2252,42,1
15871,2823,2897,2254,42,0
15897,2894,2895,2256,42,0
15923,2894,2894,2258,42,0
16083,2241,2892,2241,42,0
16109,2250,2890,2243,42,0
16135,2394,2888,2245,42,0
16161,2592,2886,2247,42,1
16214,2844,2884,2249,42,0
16240,2894,2894,2251,42,0
16267,2898,2898,2253,42,0
16424,2224,2896,2224,42,0
16450,2268,2894,2226,42,0
16476,2391,2892,2228,42,0
16502,2608,2890,2230,43,1
16555,2832,2888,2232,43,0
16581,2899,2899,2234,43,0
16607,2887,2897,2236,43,0
16633,2867,2895,2238,43,0
16790,2265,2893,2240,43,0
16817,2267,2891,2242,43,0
16843,2416,2889,2244,43,0
16869,2624,2887,2246,42,1
16922,2832,2885,2248,42,0
16948,2867,2883,2250,42,0
16974,2883,2883,2252,42,0
17132,2237,2881,2237,42,0
17158,2235,2879,2235,42,0
17185,2405,2877,2237,42,0
17211,2636,2875,2239,42,1
17264,2845,2873,2241,42,0
17290,2906,2906,2243,42,0
17316,2890,2904,2245,42,0
17472,2246,2902,2246,42,0
17498,2240,2900,2240,42,0
17524,2391,2898,2242,42,0
17550,2605,2896,2244,42,1
17603,2841,2894,2246,42,0
17630,2903,2903,2248,42,0
17657,2912,2912,2250,42,0
17812,2241,2910,2241,42,0
17838,2240,2908,2240,42,0
17864,2413,2906,2242,42,0
17890,2599,2904,2244,42,1
17943,2857,2902,2246,42,0
17969,2903,2903,2248,42,0
17995,2899,2901,2250,42,0
18149,2256,2899,2252,42,0
18176,2245,2897,2245,42,0
18202,2417,2895,2247,42,0
18228,2640,2893,2249,43,1
18281,2852,2891,2251,43,0
18307,2909,2909,2253,43,0
18333,2891,2907,2255,43,0
18488,2245,2905,2245,43,0
18514,2224,2903,2224,43,0
18541,2436,2901,2226,43,0
18568,2627,2899,2228,43,1
18621,2832,2897,2230,43,0
18647,2881,2895,2232,43,0
18673,2895,2895,2234,43,0
18827,2239,2893,2236,43,0
18853,2267,2891,2238,43,0
18879,2414,2889,2240,43,0
18905,2615,2887,2242,43,1
18958,2819,2885,2244,43,0
18985,2918,2918,2246,43,0
19011,2879,2916,2248,43,0
19165,2250,2914,2250,43,0
19192,2256,2912,2252,43,0
19218,2423,2910,2254,43,0
19244,2619,2908,2256,43,1
19297,2864,2906,2258,43,0
19323,2880,2904,2260,43,0
19349,2898,2902,2262,43,0
19376,2858,2900,2264,43,0
19531,2263,2898,2263,43,0
19558,2261,2896,2261,43,0
19584,2421,2894,2263,43,0
19610,2624,2892,2265,43,1
19663,2838,2890,2267,43,0
19689,2879,2888,2269,43,0
19716,2863,2886,2271,43,0
19873,2240,2884,2240,43,0
19900,2259,2882,2242,43,0
19927,2423,2880,2244,43,0
19953,2605,2878,2246,43,1
20006,2852,2876,2248,43,0
20032,2903,2903,2250,43,0
20059,2899,2901,2252,43,0
20215,2242,2899,2242,43,0
20242,2251,2897,2244,43,0
20268,2416,2895,2246,43,0
20295,2655,2893,2248,43,1
20348,2860,2891,2250,43,0
20375,2887,2889,2252,43,0
20402,2871,2887,2254,43,0
20558,2255,2885,2255,43,0
20585,2257,2883,2257,43,0
20611,2417,2881,2259,43,0
20637,2602,2879,2261,43,1
20690,2848,2877,2263,43,0
20717,2907,2907,2265,43,0
20744,2896,2905,2267,43,0
20902,2240,2903,2240,43,0
20929,2240,2901,2240,43,0
20955,2412,2899,2242,43,0
20981,2611,2897,2244,43,1
21034,2838,2895,2246,43,0
21060,2910,2910,2248,43,0
21086,2896,2908,2250,43,0
21243,2224,2906,2224,43,0
21270,2267,2904,2226,43,0
21297,2425,2902,2228,43,0
21323,2622,2900,2230,43,1
21376,2847,2898,2232,43,0
21403,2896,2896,2234,43,0
21429,2864,2894,2236,43,0
21586,2238,2892,2238,43,0
21613,2278,2890,2240,43,0
21639,2404,2888,2242,43,0
21666,2608,2886,2244,43,1
21719,2850,2884,2246,43,0
21746,2878,2882,2248,43,0
21772,2895,2895,2250,43,0
21928,2226,2893,2226,43,0
21955,2249,2891,2228,43,0
21981,2420,2889,2230,43,0
22007,2600,2887,2232,43,1
22060,2830,2885,2234,43,0
22087,2894,2894,2236,43,0
22114,2884,2892,2238,43,0
22271,2255,2890,2240,43,0
22298,2258,2888,2242,43,0
22324,2412,2886,2244,43,0
22350,2614,2884,2246,43,1
22403,2851,2882,2248,43,0
22429,2897,2897,2250,43,0
22455,2910,2910,2252,43,0
22482,2865,2908,2254,43,0
22640,2250,2906,2250,43,0
22667,2247,2904,2247,43,0
22693,2405,2902,2249,43,0
22719,2631,2900,2251,43,1
22772,2851,2898,2253,43,0
22798,2896,2896,2255,43,0
22825,2878,2894,2257,43,0
22983,2263,2892,2259,43,0
23010,2251,2890,2251,43,0
23037,2434,2888,2253,43,0
23064,2631,2886,2255,43,1
23117,2866,2884,2257,43,0
23144,2897,2897,2259,43,0
23171,2901,2901,2261,43,0
23329,2239,2899,2239,43,0
23356,2251,2897,2241,43,0
23382,2418,2895,2243,43,0
23408,2642,2893,2245,43,1
23461,2849,2891,2247,43,0
23488,2895,2895,2249,43,0
23515,2896,2896,2251,43,0
23672,2246,2894,2246,43,0
23699,2274,2892,2248,43,0
23725,2419,2890,2250,43,0
23751,2626,2888,2252,43,1
23804,2834,2886,2254,43,0
23831,2854,2884,2256,43,0
23857,2895,2895,2258,43,0
24013,2239,2893,2239,43,0
24040,2258,2891,2241,43,0
24066,2429,2889,2243,43,0
24092,2636,2887,2245,43,1
24145,2854,2885,2247,43,0
24172,2887,2887,2249,43,0
24198,2896,2896,2251,43,0
24355,2243,2894,2243,43,0
24382,2255,2892,2245,43,0
24409,2431,2890,2247,43,0
24436,2639,2888,2249,43,1
24489,2859,2886,2251,43,0
24516,2890,2890,2253,43,0
24542,2870,2888,2255,43,0
24700,2245,2886,2245,43,0
24727,2256,2884,2247,43,0
24753,2413,2882,2249,43,0
24779,2603,2880,2251,43,1
24832,2835,2878,2253,43,0
24859,2885,2885,2255,43,0
24885,2886,2886,2257,43,0
25042,2256,2884,2256,43,0
25069,2256,2882,2256,43,0
25095,2416,2880,2258,43,0
25121,2624,2878,2260,43,1
25174,2850,2876,2262,43,0
25201,2897,2897,2264,43,0
25227,2874,2895,2266,43,0
25254,2869,2893,2268,43,0
25410,2239,2891,2239,43,0
25437,2253,2889,2241,43,0
25463,2395,2887,2243,43,0
25489,2624,2885,2245,43,1
25542,2842,2883,2247,43,0
25569,2892,2892,2249,43,0
25596,2893,2893,2251,43,0
25752,2243,2891,2243,43,0
25779,2265,2889,2245,43,0
25806,2429,2887,2247,43,0
25832,2637,2885,2249,43,1
25885,2855,2883,2251,43,0
25912,2891,2891,2253,43,0
25939,2897,2897,2255,43,0
26095,2262,2895,2257,43,0
26122,2241,2893,2241,43,0
26148,2416,2891,2243,43,0
26175,2617,2889,2245,43,1
26228,2864,2887,2247,43,0
26255,2878,2885,2249,43,0
26282,2877,2883,2251,43,0
26438,2256,2881,2253,43,0
26465,2240,2879,2240,43,0
26491,2419,2877,2242,43,0
26517,2608,2875,2244,43,1
26570,2850,2873,2246,43,0
26597,2896,2896,2248,43,0
26624,2906,2906,2250,43,0
26780,2261,2904,2252,43,0
26807,2257,2902,2254,43,0
26833,2432,2900,2256,43,0
26859,2633,2898,2258,43,1
26912,2834,2896,2260,43,0
26939,2879,2894,2262,43,0
26965,2886,2892,2264,43,0
27122,2240,2890,2240,43,0
27149,2251,2888,2242,43,0
27176,2425,2886,2244,43,0
27203,2621,2884,2246,43,1
27256,2826,2882,2248,43,0
27283,2895,2895,2250,43,0
27309,2894,2894,2252,43,0
27466,2250,2892,2250,43,0
27493,2240,2890,2240,43,0
27519,2413,2888,2242,43,0
27546,2640,2886,2244,43,1
27599,2864,2884,2246,43,0
27626,2891,2891,2248,43,0
27652,2882,2889,2250,43,0
27809,2254,2887,2252,43,0
27836,2271,2885,2254,43,0
27862,2425,2883,2256,43,0
27888,2608,2881,2258,43,1
27941,2815,2879,2260,43,0
27968,2915,2915,2262,43,0
27995,2883,2913,2264,43,0
28152,2253,2911,2253,43,0
28179,2258,2909,2255,43,0
28205,2411,2907,2257,43,0
28231,2612,2905,2259,43,1
28284,2849,2903,2261,43,0
28311,2903,2903,2263,43,0
28337,2900,2901,2265,43,0
28364,2866,2899,2267,43,0
28523,2240,2897,2240,43,0
28550,2235,2895,2235,43,0
28576,2413,2893,2237,43,0
28603,2607,2891,2239,43,1
28656,2815,2889,2241,43,0
28683,2892,2892,2243,43,0
28710,2882,2890,2245,43,0
28867,2252,2888,2247,43,0
28894,2251,2886,2249,43,0
28921,2419,2884,2251,43,0
28948,2637,2882,2253,43,1
29001,2832,2880,2255,43,0
29028,2898,2898,2257,43,0
29055,2869,2896,2259,43,0
29209,2280,2894,2261,43,0
29236,2283,2892,2263,43,0
29262,2425,2890,2265,43,0
29289,2635,2888,2267,43,1
29343,2864,2886,2269,43,0
29370,2893,2893,2271,43,0
29397,2897,2897,2273,43,0
29552,2257,2895,2257,43,0
29579,2255,2893,2255,43,0
29605,2418,2891,2257,43,0
29632,2613,2889,2259,43,1
29685,2837,2887,2261,43,0
29712,2886,2886,2263,43,0
29739,2886,2886,2265,43,0
29894,2278,2884,2267,43,0
29921,2270,2882,2269,43,0
29947,2429,2880,2271,43,0
29974,2624,2878,2273,43,1
30027,2839,2876,2275,43,0
30054,2902,2902,2277,43,0
30080,2893,2900,2279,43,0
30235,2256,2898,2256,43,0
30262,2234,2896,2234,43,0
30289,2432,2894,2236,43,0
30316,2635,2892,2238,43,1
30369,2846,2890,2240,43,0
30396,2891,2891,2242,43,0
30423,2864,2889,2244,43,0
30578,2256,2887,2246,43,0
30605,2262,2885,2248,43,0
30632,2425,2883,2250,43,0
30659,2636,2881,2252,43,1
30713,2864,2879,2254,43,0
30740,2877,2877,2256,43,0
30766,2896,2896,2258,43,0
30922,2257,2894,2257,43,0
30949,2277,2892,2259,43,0
30976,2403,2890,2261,43,0
31003,2643,2888,2263,43,1
31056,2858,2886,2265,43,0
31083,2880,2884,2267,43,0
31110,2890,2890,2269,43,0
31137,2878,2888,2271,43,0
31293,2261,2886,2261,43,0
31320,2259,2884,2259,43,0
31347,2431,2882,2261,43,0
31373,2618,2880,2263,43,1
31426,2842,2878,2265,43,0
31453,2881,2881,2267,43,0
31480,2894,2894,2269,43,0
31637,2259,2892,2259,43,0
31664,2261,2890,2261,43,0
31691,2435,2888,2263,43,0
31718,2624,2886,2265,43,1
31771,2853,2884,2267,43,0
31798,2892,2892,2269,43,0
31825,2896,2896,2271,43,0
31984,2242,2894,2242,43,0
32011,2240,2892,2240,43,0
32038,2430,2890,2242,43,0
32065,2608,2888,2244,42,1
32118,2819,2886,2246,42,0
32145,2888,2888,2248,42,0
32172,2893,2893,2250,42,0
32329,2219,2891,2219,42,0
32356,2256,2889,2221,42,0
32382,2411,2887,2223,42,0
32409,2628,2885,2225,43,1
32462,2836,2883,2227,43,0
32489,2901,2901,2229,43,0
32516,2907,2907,2231,43,0
32673,2256,2905,2233,43,0
32700,2271,2903,2235,43,0
32726,2432,2901,2237,43,0
32753,2636,2899,2239,43,1
32806,2851,2897,2241,43,0
32833,2901,2901,2243,43,0
32860,2894,2899,2245,43,0
33017,2258,2897,2247,43,0
33044,2263,2895,2249,43,0
33071,2448,2893,2251,43,0
33098,2639,2891,2253,43,1
33151,2850,2889,2255,43,0
33178,2894,2894,2257,43,0
33205,2891,2892,2259,43,0
33362,2259,2890,2259,43,0
33389,2240,2888,2240,43,0
33416,2441,2886,2242,43,0
33443,2633,2884,2244,43,1
33496,2843,2882,2246,43,0
33523,2893,2893,2248,43,0
33550,2885,2891,2250,43,0
33707,2253,2889,2252,43,0
33734,2262,2887,2254,43,0
33761,2433,2885,2256,43,0
33788,2640,2883,2258,43,1
33841,2847,2881,2260,43,0
33868,2901,2901,2262,43,0
33895,2889,2899,2264,43,0
34052,2254,2897,2254,43,0
34079,2252,2895,2252,43,0
34106,2431,2893,2254,43,0
34133,2617,2891,2256,43,1
34186,2838,2889,2258,43,0
34213,2877,2887,2260,43,0
34240,2895,2895,2262,43,0
34267,2850,2893,2264,43,0
34424,2241,2891,2241,43,0